Generation	env
957.350000	74.578378
957.400000	70.992917
957.450000	74.219022
957.500000	69.193830
957.550000	74.002052
957.600000	72.228516
957.650000	71.305928
957.700000	69.271638
957.750000	74.336005
957.800000	73.345429
957.850000	75.862502
957.900000	72.341625
957.950000	71.098182
958.000000	71.999055
958.050000	35.060223
958.100000	32.367909
958.150000	31.370597
958.200000	32.136933
958.250000	33.555335
958.300000	29.207617
958.350000	30.220279
958.400000	33.530478
958.450000	33.128190
958.500000	34.464031
958.550000	32.255744
958.600000	30.662443
958.650000	32.057790
958.700000	30.796258
958.750000	30.507780
958.800000	32.929358
958.850000	31.539354
958.900000	35.160455
958.950000	33.086653
959.000000	32.869669
959.050000	34.544846
959.100000	34.764822
959.150000	37.549450
959.200000	35.869457
959.250000	36.935930
959.300000	35.622280
959.350000	35.206778
959.400000	35.821917
959.450000	35.181258
959.500000	38.605354
959.550000	38.023764
959.600000	37.473817
959.650000	33.785225
959.700000	32.327383
959.750000	37.409229
959.800000	34.805792
959.850000	35.609123
959.900000	39.465159
959.950000	36.086051
960.000000	40.013417
960.050000	74.451660
960.100000	73.102868
960.150000	77.236227
960.200000	77.049691
960.250000	75.513879
960.300000	73.128476
960.350000	73.545766
960.400000	76.375712
960.450000	74.904006
960.500000	75.040427
960.550000	75.452846
960.600000	77.282790
960.650000	71.147774
960.700000	75.640786
960.750000	77.367898
960.800000	74.364678
960.850000	72.393701
960.900000	76.296013
960.950000	72.654041
961.000000	72.144872
961.050000	24.062340
961.100000	26.125569
961.150000	26.781398
961.200000	26.186452
961.250000	28.829992
961.300000	25.767200
961.350000	27.133606
961.400000	25.731661
961.450000	21.852384
961.500000	22.753933
961.550000	24.643517
961.600000	26.530423
961.650000	25.040497
961.700000	29.919816
961.750000	22.642571
961.800000	25.751359
961.850000	26.235433
961.900000	22.345530
961.950000	24.866227
962.000000	26.483555
962.050000	70.759736
962.100000	71.387802
962.150000	69.577085
962.200000	72.265960
962.250000	66.639437
962.300000	70.926181
962.350000	71.191773
962.400000	73.065603
962.450000	69.693555
962.500000	68.606741
962.550000	67.142778
962.600000	70.030073
962.650000	67.577219
962.700000	68.129562
962.750000	68.717813
962.800000	67.177697
962.850000	69.872430
962.900000	65.933426
962.950000	71.873111
963.000000	66.831467
963.050000	26.421796
963.100000	23.185852
963.150000	23.349622
963.200000	26.838170
963.250000	21.717479
963.300000	27.691357
963.350000	25.387256
963.400000	21.665730
963.450000	24.035075
963.500000	24.507648
963.550000	26.626619
963.600000	26.490248
963.650000	23.712142
963.700000	24.064369
963.750000	23.036771
963.800000	27.189528
963.850000	25.301163
963.900000	22.276231
963.950000	21.922283
964.000000	26.870481
964.050000	66.594331
964.100000	66.539231
964.150000	67.761870
964.200000	67.405999
964.250000	68.829719
964.300000	69.458752
964.350000	68.711483
964.400000	67.432992
964.450000	67.173525
964.500000	65.212182
964.550000	66.909499
964.600000	66.738098
964.650000	65.063587
964.700000	67.677284
964.750000	68.606635
964.800000	64.149445
964.850000	66.793474
964.900000	65.840637
964.950000	71.493042
965.000000	64.599504
965.050000	12.015966
965.100000	7.599089
965.150000	7.372004
965.200000	6.456686
965.250000	9.671128
965.300000	14.092366
965.350000	8.620984
965.400000	11.534374
965.450000	9.916183
965.500000	11.646469
965.550000	11.940321
965.600000	11.103793
965.650000	5.720745
965.700000	8.753087
965.750000	8.037246
965.800000	3.298838
965.850000	13.508019
965.900000	8.390900
965.950000	9.833372
966.000000	5.485445
966.050000	63.001948
966.100000	63.156309
966.150000	59.593525
966.200000	66.984567
966.250000	62.752449
966.300000	64.109584
966.350000	61.271113
966.400000	64.111805
966.450000	62.954159
966.500000	62.848299
966.550000	63.211851
966.600000	65.726512
966.650000	61.733435
966.700000	62.769627
966.750000	63.069885
966.800000	63.591688
966.850000	63.803804
966.900000	66.668882
966.950000	61.414846
967.000000	63.765512
967.050000	61.096641
967.100000	65.017573
967.150000	65.308840
967.200000	65.297949
967.250000	62.302161
967.300000	61.040273
967.350000	57.152719
967.400000	59.032153
967.450000	59.688648
967.500000	61.111696
967.550000	59.439894
967.600000	59.275058
967.650000	63.903635
967.700000	66.249029
967.750000	60.353131
967.800000	60.935029
967.850000	60.865379
967.900000	62.295561
967.950000	59.992926
968.000000	63.356057
968.050000	69.768847
968.100000	69.997724
968.150000	69.272011
968.200000	71.764800
968.250000	69.280858
968.300000	70.575565
968.350000	69.473337
968.400000	71.364211
968.450000	73.190646
968.500000	72.130887
968.550000	70.053821
968.600000	70.589604
968.650000	71.352601
968.700000	70.237311
968.750000	69.784568
968.800000	66.830319
968.850000	67.286554
968.900000	66.253845
968.950000	64.452315
969.000000	70.661159
969.050000	69.238956
969.100000	68.862712
969.150000	69.136922
969.200000	70.448598
969.250000	69.294738
969.300000	69.239641
969.350000	69.292346
969.400000	67.378669
969.450000	72.309276
969.500000	69.836407
969.550000	70.596624
969.600000	66.094783
969.650000	69.831181
969.700000	70.968120
969.750000	68.717025
969.800000	71.046637
969.850000	65.792335
969.900000	65.506056
969.950000	69.495848
970.000000	67.092594
970.050000	43.751615
970.100000	42.373872
970.150000	42.539230
970.200000	41.437953
970.250000	41.018624
970.300000	45.628586
970.350000	44.834151
970.400000	42.697430
970.450000	42.567784
970.500000	41.453537
970.550000	40.185736
970.600000	42.887741
970.650000	44.492123
970.700000	43.880800
970.750000	45.837983
970.800000	43.471952
970.850000	45.189215
970.900000	44.364077
970.950000	44.681683
971.000000	41.430372
971.050000	51.481414
971.100000	49.385703
971.150000	50.540027
971.200000	44.847448
971.250000	49.505216
971.300000	46.966213
971.350000	50.531166
971.400000	49.920192
971.450000	50.178360
971.500000	51.573806
971.550000	50.232844
971.600000	52.319186
971.650000	50.185556
971.700000	53.327775
971.750000	50.601789
971.800000	50.564152
971.850000	51.151358
971.900000	47.625809
971.950000	50.957925
972.000000	52.979589
972.050000	51.269391
972.100000	52.804077
972.150000	45.891376
972.200000	52.370977
972.250000	53.299421
972.300000	50.557115
972.350000	53.361331
972.400000	50.405995
972.450000	52.750185
972.500000	52.376291
972.550000	50.861779
972.600000	50.097004
972.650000	49.165617
972.700000	52.869662
972.750000	50.759694
972.800000	55.092421
972.850000	50.480786
972.900000	52.917877
972.950000	49.263497
973.000000	51.391626
973.050000	73.685732
973.100000	68.688400
973.150000	67.986091
973.200000	71.839585
973.250000	69.811431
973.300000	70.337854
973.350000	70.020603
973.400000	69.878008
973.450000	69.516199
973.500000	70.394221
973.550000	70.238111
973.600000	72.633282
973.650000	68.512648
973.700000	66.525405
973.750000	72.347207
973.800000	73.595675
973.850000	73.243047
973.900000	69.099986
973.950000	70.622628
974.000000	66.207614
974.050000	67.953691
974.100000	68.797269
974.150000	68.681687
974.200000	66.129956
974.250000	66.502965
974.300000	68.128202
974.350000	68.701578
974.400000	66.841167
974.450000	65.246195
974.500000	68.347129
974.550000	65.096760
974.600000	67.097947
974.650000	69.278176
974.700000	71.246324
974.750000	66.961271
974.800000	65.062476
974.850000	68.050799
974.900000	67.845919
974.950000	63.921528
975.000000	63.514590
975.050000	30.678569
975.100000	25.566641
975.150000	29.405454
975.200000	29.025906
975.250000	29.811457
975.300000	29.270464
975.350000	30.714727
975.400000	30.829224
975.450000	26.027961
975.500000	35.779318
975.550000	29.756451
975.600000	27.401399
975.650000	30.950937
975.700000	28.776226
975.750000	27.568473
975.800000	30.630928
975.850000	30.022880
975.900000	30.789323
975.950000	31.657170
976.000000	30.946473
976.050000	66.910163
976.100000	67.378387
976.150000	70.538489
976.200000	64.472656
976.250000	58.413183
976.300000	64.020286
976.350000	65.768370
976.400000	64.705612
976.450000	60.655291
976.500000	61.418084
976.550000	58.670235
976.600000	57.692670
976.650000	62.803611
976.700000	63.483743
976.750000	63.365519
976.800000	63.880327
976.850000	62.488938
976.900000	64.147103
976.950000	60.378026
977.000000	64.361367
977.050000	65.799181
977.100000	61.985853
977.150000	59.305960
977.200000	58.307650
977.250000	60.881670
977.300000	61.034038
977.350000	59.465970
977.400000	60.726134
977.450000	60.752038
977.500000	60.517354
977.550000	61.123355
977.600000	59.774469
977.650000	62.412702
977.700000	59.938785
977.750000	63.589683
977.800000	58.595304
977.850000	59.974533
977.900000	59.582951
977.950000	58.414285
978.000000	60.330039
978.050000	65.790536
978.100000	64.110128
978.150000	61.587509
978.200000	63.588264
978.250000	61.873658
978.300000	65.726778
978.350000	63.805136
978.400000	67.151521
978.450000	69.836163
978.500000	62.812745
978.550000	66.579946
978.600000	66.399165
978.650000	61.514776
978.700000	64.919063
978.750000	64.949242
978.800000	67.382415
978.850000	64.005046
978.900000	63.478649
978.950000	69.763153
979.000000	66.676927
979.050000	61.108384
979.100000	62.522138
979.150000	67.216547
979.200000	67.035329
979.250000	63.877081
979.300000	66.401561
979.350000	64.170386
979.400000	62.635937
979.450000	66.231927
979.500000	66.188573
979.550000	64.882509
979.600000	65.494767
979.650000	65.809879
979.700000	67.447441
979.750000	62.308452
979.800000	63.609905
979.850000	64.705425
979.900000	65.909248
979.950000	65.384175
980.000000	63.386207
980.050000	43.251068
980.100000	49.592518
980.150000	47.937731
980.200000	47.110525
980.250000	46.498363
980.300000	47.475051
980.350000	48.066235
980.400000	46.063816
980.450000	49.513397
980.500000	47.129079
980.550000	44.597554
980.600000	47.324558
980.650000	48.131923
980.700000	45.756840
980.750000	47.775757
980.800000	47.450391
980.850000	46.347351
980.900000	43.706817
980.950000	44.707429
981.000000	47.448713
981.050000	96.591805
981.100000	94.679900
981.150000	90.525750
981.200000	91.493216
981.250000	93.800486
981.300000	94.693907
981.350000	90.156400
981.400000	95.632807
981.450000	96.036499
981.500000	93.482434
981.550000	92.865366
981.600000	92.187203
981.650000	95.839218
981.700000	93.638057
981.750000	91.991402
981.800000	94.486158
981.850000	91.278770
981.900000	91.570250
981.950000	94.061000
982.000000	89.570706
982.050000	28.364603
982.100000	25.706107
982.150000	25.517916
982.200000	26.223966
982.250000	33.045931
982.300000	28.712540
982.350000	28.690548
982.400000	31.773748
982.450000	24.732589
982.500000	28.707580
982.550000	25.521148
982.600000	29.704904
982.650000	28.427691
982.700000	29.190855
982.750000	30.161047
982.800000	26.834444
982.850000	29.396926
982.900000	26.460347
982.950000	30.090544
983.000000	23.029026
983.050000	90.267660
983.100000	92.339807
983.150000	92.357319
983.200000	90.564495
983.250000	95.122479
983.300000	90.182267
983.350000	92.428312
983.400000	92.302062
983.450000	90.302653
983.500000	90.534804
983.550000	88.364505
983.600000	90.562388
983.650000	89.201516
983.700000	91.982226
983.750000	88.690056
983.800000	90.153901
983.850000	91.738638
983.900000	90.761884
983.950000	84.879640
984.000000	89.799772
984.050000	55.294037
984.100000	52.006024
984.150000	52.831593
984.200000	56.277101
984.250000	53.812228
984.300000	55.874501
984.350000	55.012961
984.400000	57.391310
984.450000	57.288325
984.500000	56.019914
984.550000	51.485083
984.600000	54.927403
984.650000	53.294652
984.700000	52.222081
984.750000	56.296207
984.800000	49.557886
984.850000	53.679722
984.900000	55.192793
984.950000	52.465826
985.000000	57.692988
985.050000	19.603910
985.100000	23.374398
985.150000	20.778077
985.200000	21.729310
985.250000	20.113080
985.300000	21.637238
985.350000	23.486856
985.400000	19.017839
985.450000	24.720835
985.500000	21.808322
985.550000	23.686459
985.600000	24.813188
985.650000	24.131046
985.700000	21.787658
985.750000	24.704616
985.800000	21.223281
985.850000	26.119151
985.900000	18.916883
985.950000	23.254323
986.000000	23.289910
986.050000	27.377780
986.100000	30.214053
986.150000	29.745702
986.200000	31.368306
986.250000	29.208787
986.300000	26.626355
986.350000	30.168481
986.400000	29.914968
986.450000	26.233012
986.500000	33.212572
986.550000	27.140674
986.600000	30.797915
986.650000	32.782289
986.700000	28.759474
986.750000	27.590682
986.800000	29.321754
986.850000	30.693467
986.900000	26.461671
986.950000	30.699895
987.000000	29.644821
987.050000	30.415974
987.100000	24.909997
987.150000	29.227591
987.200000	25.128074
987.250000	28.488632
987.300000	28.104192
987.350000	29.986657
987.400000	29.834399
987.450000	31.220069
987.500000	28.063404
987.550000	25.131687
987.600000	27.476807
987.650000	26.152345
987.700000	31.076548
987.750000	31.663189
987.800000	28.350887
987.850000	29.379037
987.900000	27.059373
987.950000	26.357553
988.000000	26.285165
988.050000	39.814845
988.100000	38.145980
988.150000	39.258099
988.200000	37.508046
988.250000	34.283207
988.300000	40.330207
988.350000	36.548714
988.400000	36.714079
988.450000	41.844110
988.500000	40.352776
988.550000	41.050577
988.600000	36.373596
988.650000	39.789636
988.700000	36.968393
988.750000	40.006939
988.800000	39.212135
988.850000	39.795158
988.900000	38.562642
988.950000	37.125879
989.000000	34.758026
989.050000	42.958847
989.100000	37.319773
989.150000	42.683490
989.200000	42.118237
989.250000	39.350998
989.300000	38.875263
989.350000	41.347651
989.400000	39.223660
989.450000	43.990159
989.500000	42.426973
989.550000	44.886776
989.600000	40.572938
989.650000	39.561006
989.700000	42.913989
989.750000	40.982126
989.800000	39.845408
989.850000	38.067004
989.900000	44.085720
989.950000	44.424423
990.000000	42.473492
990.050000	65.388448
990.100000	70.791454
990.150000	70.358018
990.200000	69.215469
990.250000	73.361572
990.300000	68.555826
990.350000	67.460391
990.400000	67.767131
990.450000	71.610589
990.500000	69.449159
990.550000	76.379436
990.600000	73.444332
990.650000	69.497269
990.700000	74.759490
990.750000	68.591426
990.800000	70.631911
990.850000	74.143224
990.900000	69.511378
990.950000	69.406772
991.000000	65.806016
991.050000	38.161964
991.100000	37.032903
991.150000	36.011639
991.200000	38.474988
991.250000	37.634351
991.300000	32.628192
991.350000	33.950609
991.400000	39.462189
991.450000	39.951148
991.500000	41.094475
991.550000	34.779327
991.600000	33.666767
991.650000	38.683060
991.700000	35.846647
991.750000	35.455007
991.800000	36.853451
991.850000	38.513903
991.900000	35.187320
991.950000	35.200193
992.000000	35.152963
992.050000	68.155433
992.100000	62.839783
992.150000	66.729526
992.200000	65.685176
992.250000	68.520943
992.300000	63.855125
992.350000	63.449220
992.400000	69.120634
992.450000	67.170973
992.500000	67.196409
992.550000	65.576788
992.600000	68.111155
992.650000	68.906649
992.700000	66.704927
992.750000	68.641523
992.800000	67.237460
992.850000	62.723582
992.900000	64.730208
992.950000	67.855344
993.000000	64.266509
993.050000	87.364062
993.100000	89.068502
993.150000	89.649997
993.200000	88.824233
993.250000	84.801139
993.300000	86.272737
993.350000	86.513531
993.400000	88.479518
993.450000	88.133587
993.500000	87.803809
993.550000	89.093068
993.600000	89.845291
993.650000	87.302609
993.700000	87.814705
993.750000	90.342637
993.800000	88.342256
993.850000	89.553718
993.900000	85.926789
993.950000	85.212685
994.000000	88.432744
994.050000	53.140487
994.100000	56.732515
994.150000	58.420270
994.200000	54.503370
994.250000	55.734864
994.300000	58.741166
994.350000	55.013315
994.400000	54.264813
994.450000	56.801378
994.500000	57.722195
994.550000	61.341545
